Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2015-07-20,18.817333221435547,19.110000610351562,18.16933250427246,18.333332061767578,74677500,17.807133,17.100107,17.721687,17.013792,63.425322,0.306825,0.276537,0.027671,0.023088,0.000000,20.000000,7.000000,2015.000000
2015-07-21,17.784666061401367,18.233333587646484,17.770000457763672,18.003332138061523,91630500,17.830400,17.140320,17.727685,17.044023,49.119684,0.275397,0.276309,-0.054879,0.026437,1.000000,21.000000,7.000000,2015.000000
2015-07-22,17.857999801635742,17.96266746520996,17.390666961669922,17.417999267578125,46575000,17.831067,17.178160,17.740096,17.075943,49.245642,0.253485,0.271744,0.004123,0.025577,2.000000,22.000000,7.000000,2015.000000
2015-07-23,17.81333351135254,17.99333381652832,17.684667587280273,17.976667404174805,33408000,17.837833,17.208107,17.747071,17.104860,41.412114,0.229866,0.263369,-0.002501,0.025486,3.000000,23.000000,7.000000,2015.000000
2015-07-24,17.694000244140625,18.07266616821289,17.594667434692383,17.825332641601562,42547500,17.826567,17.237747,17.742016,17.127964,40.601593,0.199222,0.250539,-0.006699,0.025347,4.000000,24.000000,7.000000,2015.000000
2015-07-27,16.867332458496094,17.6286678314209,16.71933364868164,17.495332717895508,70413000,17.779633,17.249627,17.658713,17.117743,40.305106,0.106998,0.221831,-0.046720,0.027379,0.000000,27.000000,7.000000,2015.000000
2015-07-28,17.654666900634766,17.69333267211914,16.78933334350586,17.049999237060547,58437000,17.788967,17.270933,17.658328,17.138799,56.522891,0.096330,0.196731,0.046678,0.029157,1.000000,28.000000,7.000000,2015.000000
2015-07-29,17.58799934387207,17.859333038330078,17.46666717529297,17.618000030517578,41851500,17.774167,17.291027,17.651630,17.156415,54.007046,0.081557,0.173696,-0.003776,0.028667,2.000000,29.000000,7.000000,2015.000000
2015-07-30,17.785999298095703,17.79599952697754,17.474000930786133,17.512666702270508,30519000,17.766300,17.317227,17.664427,17.181104,55.068995,0.084847,0.155926,0.011258,0.028776,3.000000,30.000000,7.000000,2015.000000
2015-07-31,17.74333381652832,17.957332611083984,17.674667358398438,17.84000015258789,33339000,17.720067,17.346293,17.671942,17.203152,52.733259,0.083055,0.141352,-0.002399,0.027157,4.000000,31.000000,7.000000,2015.000000
2015-08-03,17.332666397094727,17.78066635131836,17.13800048828125,17.752666473388672,38302500,17.654300,17.365453,17.639630,17.208231,46.259589,0.047945,0.122671,-0.023145,0.027555,0.000000,3.000000,8.000000,2015.000000
2015-08-04,17.75200080871582,17.781333923339844,17.222667694091797,17.333999633789062,35287500,17.648967,17.390187,17.650332,17.229556,51.976334,0.053341,0.108805,0.024193,0.026593,1.000000,4.000000,8.000000,2015.000000
2015-08-05,18.0086669921875,18.066667556762695,17.360000610351562,17.57200050354004,93214500,17.699533,17.420413,17.684459,17.260109,52.163004,0.077436,0.102531,0.014458,0.024190,2.000000,5.000000,8.000000,2015.000000
2015-08-06,16.408666610717773,17.0,15.7413330078125,16.63599967956543,219357000,17.660233,17.418680,17.562955,17.226719,35.104944,-0.032204,0.075584,-0.088846,0.031631,3.000000,6.000000,8.000000,2015.000000
2015-08-07,16.167333602905273,16.248666763305664,15.892666816711426,16.238666534423828,76101000,17.604767,17.406760,17.430039,17.185175,28.347331,-0.136989,0.033069,-0.014708,0.031716,4.000000,7.000000,8.000000,2015.000000
2015-08-10,16.076000213623047,16.197999954223633,15.736666679382324,15.876667022705078,62788500,17.534700,17.393880,17.301083,17.141678,33.500727,-0.224810,-0.018506,-0.005649,0.031537,0.000000,10.000000,8.000000,2015.000000
2015-08-11,15.824666976928711,15.953332901000977,15.629332542419434,15.8100004196167,63973500,17.440433,17.377773,17.160472,17.090030,31.018187,-0.311103,-0.077026,-0.015634,0.031380,1.000000,11.000000,8.000000,2015.000000
2015-08-12,15.878000259399414,15.98466682434082,15.515999794006348,15.666666984558105,55920000,17.357200,17.364200,17.038332,17.042500,31.962233,-0.370912,-0.135803,0.003370,0.031418,2.000000,12.000000,8.000000,2015.000000
2015-08-13,16.167333602905273,16.43199920654297,15.941332817077637,15.990667343139648,70338000,17.276633,17.355560,16.955379,17.008179,36.208151,-0.390463,-0.186735,0.018222,0.031579,3.000000,13.000000,8.000000,2015.000000
2015-08-14,16.209999084472656,16.528667449951172,16.118000030517578,16.482667922973633,65472000,17.171600,17.351867,16.884391,16.976878,43.081674,-0.397928,-0.228974,0.002639,0.030599,4.000000,14.000000,8.000000,2015.000000
2015-08-17,16.999332427978516,17.106000900268555,16.700666427612305,17.03733253479004,107650500,17.080700,17.359667,16.895338,16.977759,43.105613,-0.336274,-0.250434,0.048694,0.032126,0.000000,17.000000,8.000000,2015.000000
2015-08-18,17.381332397460938,17.39666748046875,16.90399932861328,17.025333404541016,62925000,17.060533,17.365573,16.941623,16.993585,47.961060,-0.253665,-0.251080,0.022471,0.030357,1.000000,18.000000,8.000000,2015.000000
2015-08-19,17.016666412353516,17.376667022705078,17.001333236694336,17.35533332824707,54064500,17.018467,17.364573,16.948770,16.994490,42.651556,-0.215143,-0.243893,-0.020980,0.030665,2.000000,19.000000,8.000000,2015.000000
2015-08-20,16.14533233642578,16.970666885375977,16.126667022705078,16.804000854492188,73587000,16.935067,17.353213,16.872252,16.961190,36.822418,-0.252018,-0.245518,-0.051205,0.032584,3.000000,20.000000,8.000000,2015.000000
2015-08-21,15.38466739654541,16.253332138061523,15.36733341217041,15.733332633972168,98853000,16.819600,17.325693,16.730577,16.899366,34.812892,-0.338716,-0.264157,-0.047114,0.033959,4.000000,21.000000,8.000000,2015.000000
2015-08-24,14.591333389282227,15.426667213439941,13.0,13.519332885742188,143724000,16.705800,17.283267,16.526840,16.808855,26.716418,-0.466068,-0.304539,-0.051567,0.034278,0.000000,24.000000,8.000000,2015.000000
2015-08-25,14.66866683959961,15.393333435058594,14.607999801635742,15.368000030517578,64909500,16.556500,17.242800,16.349871,16.724926,24.727594,-0.554365,-0.354504,0.005300,0.032067,1.000000,25.000000,8.000000,2015.000000
2015-08-26,14.989333152770996,15.199999809265137,14.36733341217041,15.195332527160645,74445000,16.426567,17.205093,16.220296,16.656863,36.682089,-0.591645,-0.401933,0.021861,0.032779,2.000000,26.000000,8.000000,2015.000000
2015-08-27,16.19933319091797,16.316667556762695,15.387332916259766,15.399999618530273,114840000,16.347233,17.181867,16.218299,16.638921,50.254073,-0.517587,-0.425063,0.080724,0.038112,3.000000,27.000000,8.000000,2015.000000
2015-08-28,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,82705500,16.288333,17.163987,16.251350,16.636035,53.722858,-0.424469,-0.424945,0.022593,0.038573,4.000000,28.000000,8.000000,2015.000000
2015-08-31,16.604000091552734,16.996667861938477,16.367332458496094,16.374666213989258,70503000,16.251900,17.146053,16.284936,16.634779,56.127477,-0.343592,-0.408674,0.002334,0.038282,0.000000,31.000000,8.000000,2015.000000
2015-09-01,15.908666610717773,16.399999618530273,15.79800033569336,16.022666931152344,81822000,16.159733,17.117840,16.249101,16.606304,50.219004,-0.331779,-0.393295,-0.041877,0.038801,1.000000,1.000000,9.000000,2015.000000
2015-09-02,16.512666702270508,16.525333404541016,15.985333442687988,16.35333251953125,69438000,16.084933,17.091200,16.274202,16.602632,52.360123,-0.270561,-0.368748,0.037967,0.039757,2.000000,2.000000,9.000000,2015.000000
2015-09-03,16.3713321685791,16.80533218383789,16.333332061767578,16.804000854492188,62922000,16.083066,17.065067,16.283453,16.593561,51.087932,-0.230789,-0.341156,-0.008559,0.034384,3.000000,3.000000,9.000000,2015.000000
2015-09-04,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000,16.081133,17.029253,16.268711,16.575330,43.661438,-0.216356,-0.316196,-0.014823,0.034387,4.000000,4.000000,9.000000,2015.000000
2015-09-08,16.544666290283203,16.610666275024414,16.270000457763672,16.336666107177734,47073000,16.104566,17.004027,16.294993,16.574127,43.938956,-0.169398,-0.286837,0.025792,0.034810,1.000000,8.000000,9.000000,2015.000000
2015-09-09,16.5939998626709,16.950000762939453,16.553333282470703,16.803333282470703,50862000,16.143033,16.986547,16.323470,16.574907,46.791498,-0.126742,-0.254818,0.002982,0.034561,2.000000,9.000000,9.000000,2015.000000
2015-09-10,16.565332412719727,16.71466636657715,16.35533332824707,16.48200035095215,40635000,16.177400,16.960173,16.346504,16.574531,53.655991,-0.094164,-0.222687,-0.001728,0.034577,3.000000,10.000000,9.000000,2015.000000
