Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2015-08-03,26.561410903930664,27.487606039179912,26.35508996894257,27.247647402102324,279904000,27.996461,28.453414,27.897133,28.229490,33.176896,-0.339655,-0.175668,-0.023578,0.016946,0.000000,3.000000,8.000000,2015.000000
2015-08-04,25.709226608276367,26.3954632715135,25.3975046134744,26.332670597880302,496554400,27.872557,28.373129,27.688761,28.130656,24.518941,-0.470527,-0.234640,-0.032084,0.018152,1.000000,4.000000,8.000000,2015.000000
2015-08-05,25.879667282104492,26.337159000050413,25.139606797874173,25.33022791927526,397250400,27.792160,28.309349,27.516466,28.042382,21.462929,-0.554103,-0.298533,0.006630,0.017648,2.000000,5.000000,8.000000,2015.000000
2015-08-06,25.935983657836914,26.24461190151116,25.708456500286978,26.12521608802686,211612000,27.742611,28.235842,27.365944,27.959778,18.412380,-0.608776,-0.360581,0.002176,0.017184,3.000000,6.000000,8.000000,2015.000000
2015-08-07,26.023841857910156,26.188293835651134,25.794061455329505,25.81208391949338,154681600,27.661461,28.165257,27.238125,27.883859,10.037964,-0.637665,-0.415998,0.003388,0.015893,4.000000,7.000000,8.000000,2015.000000
2015-08-10,26.970001220703125,27.03082489025574,26.251371343810888,26.251371343810888,219806400,27.600932,28.120324,27.212589,27.848021,27.152090,-0.577555,-0.448309,0.036357,0.017520,0.000000,10.000000,8.000000,2015.000000
2015-08-11,25.566532135009766,26.62307544621346,25.53048892601448,26.53972283991694,388331200,27.470790,28.046156,27.055822,27.758551,26.317071,-0.635836,-0.485815,-0.052038,0.020769,1.000000,11.000000,8.000000,2015.000000
2015-08-12,25.96076202392578,26.001311704362486,24.69696565548448,25.350265298646253,404870000,27.346792,27.982473,26.951530,27.688050,31.483237,-0.642803,-0.517212,0.015420,0.021017,2.000000,12.000000,8.000000,2015.000000
2015-08-13,25.940488815307617,26.22208334930202,25.80307054522102,26.1409839860143,194143200,27.202831,27.917667,26.855241,27.619518,32.206078,-0.642553,-0.542281,-0.000781,0.020626,3.000000,13.000000,8.000000,2015.000000
2015-08-14,26.12295913696289,26.20180525553525,25.683672391547987,25.75350727960972,171718000,27.055546,27.859919,26.785500,27.560829,36.846883,-0.620479,-0.557920,0.007034,0.020573,4.000000,14.000000,8.000000,2015.000000
2015-08-17,26.393299102783203,26.50368370310715,26.019340654538997,26.14098972618288,163538800,26.894306,27.810763,26.748147,27.515044,38.382579,-0.574548,-0.561246,0.010349,0.020131,0.000000,17.000000,8.000000,2015.000000
2015-08-18,26.244611740112305,26.456371389120584,26.134227159098433,26.22884251425318,138242800,26.740434,27.762445,26.700191,27.465223,37.959369,-0.543876,-0.557772,-0.005634,0.020104,1.000000,18.000000,8.000000,2015.000000
2015-08-19,25.90894889831543,26.24911383864826,25.834607533057312,26.15449849307422,193146000,26.631786,27.709119,26.624835,27.404193,36.661163,-0.540423,-0.554302,-0.012790,0.018246,2.000000,19.000000,8.000000,2015.000000
2015-08-20,25.377304077148438,25.760272021235465,25.147521935722676,25.69944834775037,274006400,26.497229,27.638611,26.506023,27.324707,34.891090,-0.573970,-0.558236,-0.020520,0.018598,3.000000,20.000000,8.000000,2015.000000
2015-08-21,23.825153350830078,25.208345711623945,23.800372891702107,24.877190229383636,513102000,26.292464,27.538361,26.250702,27.187469,30.320038,-0.717530,-0.590095,-0.061163,0.022461,4.000000,21.000000,8.000000,2015.000000
2015-08-24,23.230424880981445,24.509990599551127,20.725359116819185,21.371900829744945,648825200,26.077362,27.432585,25.963056,27.032291,31.486092,-0.869272,-0.645930,-0.024962,0.022757,0.000000,24.000000,8.000000,2015.000000
2015-08-25,23.370094299316406,25.030376376823522,23.316028627218614,25.030376376823522,414406400,25.862404,27.330724,25.716108,26.888676,31.169710,-0.967110,-0.710166,0.006012,0.022790,1.000000,25.000000,8.000000,2015.000000
