Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
Ticker,IBM,IBM,IBM,IBM,IBM,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2015-06-11,105.6625747680664,106.70179157340986,105.51232523100619,105.96306385019798,3623344,106.76784210205078,105.16010971069336,105.98053088006526,104.99397974744835,36.63551148174764,-0.2726874005664257,0.09803185015284203,-0.0008289508000746126,0.00812872638251662,3,11,6,2015
2015-06-12,104.54197692871094,105.36208950903081,104.3541674807573,105.31826463997757,3206095,106.54685096740722,105.27286697387696,105.84352574184103,104.97625414671356,35.25098016573462,-0.34276594731856846,0.009872290658559935,-0.010605437562119069,0.00794401037496327,4,12,6,2015
2015-06-15,104.0849380493164,104.54194155081572,102.82659718827796,104.54194155081572,4441002,106.32773628234864,105.36070175170899,105.67604119969583,104.94130057426662,38.179578041481165,-0.43022356894424263,-0.07814688126200059,-0.0043718216626628115,0.0079413296672896,0,15,6,2015
2015-06-16,104.44805908203125,104.79863800643054,103.86584586972727,104.12877506703225,3399291,106.13303909301757,105.43603973388672,105.55909052182301,104.92195777064956,32.89152449505541,-0.4648747448851793,-0.15549245398663636,0.0034886991290017377,0.008035583997310932,1,16,6,2015
2015-06-17,104.65467071533203,105.08036948292593,103.98480766539552,104.54824602343356,2994698,105.93552513122559,105.51513732910156,105.4729553021572,104.91147592534298,34.986991256576914,-0.4702435445199171,-0.21844267209329252,0.001978128029535897,0.008023780661159842,2,17,6,2015
2015-06-18,105.33074951171875,105.62498354935313,104.57950197819953,104.57950197819953,3484121,105.76304969787597,105.6104899597168,105.45941189354402,104.92791802676949,45.04943199104355,-0.41515875655024104,-0.25778588898468224,0.006460091955434066,0.00820409187565365,3,18,6,2015
2015-06-19,104.54197692871094,105.43720929141618,104.40424733568088,104.93638076620971,7399404,105.56428451538086,105.68397796630859,105.37203713498847,104.91278308174759,39.27371073821378,-0.43019203463103395,-0.29226711811395256,-0.007488531000342413,0.008309091161804682,4,19,6,2015
2015-06-22,105.0052490234375,105.38713290979132,104.6734449936578,104.95516916686341,2443247,105.42373886108399,105.76026947021484,105.33710493388838,104.91640919710798,43.634056755872166,-0.4001115921277574,-0.31383601291671354,0.004431445705704196,0.008346577145790002,0,22,6,2015
2015-06-23,105.5624008178711,106.40755318071798,104.9050578707705,105.41215128687634,3871874,105.37647323608398,105.85366912841796,105.35856168474388,104.9417422018438,45.85998385444159,-0.32753946021593094,-0.31657670237655705,0.005305942318266643,0.008059636371279062,1,23,6,2015
2015-06-24,104.52947998046875,105.70017178699916,104.44183022306339,105.61878700883378,3711313,105.21902809143066,105.92740447998047,105.27960152243196,104.92557505590752,45.54098345491882,-0.34934655232605394,-0.32313067236645643,-0.009784931276662245,0.007848262589855659,2,24,6,2015
2015-06-25,103.97227478027344,105.25565588565458,103.97227478027344,105.04906151364828,2519709,105.0427978515625,105.96725524902344,105.15509421365495,104.88819073137286,45.8016066087717,-0.4069001412902793,-0.339884566151221,-0.00533060338862712,0.007896107337940083,3,25,6,2015
2015-06-26,103.58413696289062,104.4292794151687,103.44014240282135,104.06618051027955,9357516,104.91164360046386,106.01176956176758,105.00547923739168,104.83705136790297,50.42030791288318,-0.47831750677950424,-0.36757115427687764,-0.0037330895972322864,0.0075332593821629355,4,26,6,2015
2015-06-29,102.02531433105469,103.51529008074101,101.97523447123034,102.6200576304292,3467176,104.68595733642579,106.0556771850586,104.72165400821673,104.72678717037952,41.75280175467095,-0.6531708947391195,-0.42469110236932606,-0.015048854752676921,0.008059000854454079,0,29,6,2015
2015-06-30,101.83122253417969,102.67010992093267,101.49315359517117,102.66384494414133,3762776,104.4671573638916,106.02748046875,104.44637482021321,104.61323561601874,26.814641892190764,-0.7982038532075961,-0.4993936525369801,-0.0019023886194087236,0.008055775396747138,1,30,6,2015
2015-07-01,102.97689056396484,103.67805855427345,102.41971715716181,102.65135149446155,3362367,104.29719047546386,106.04580810546875,104.30642393866574,104.54906522182054,35.87892762357713,-0.811345002301664,-0.5617839224899169,0.011250655754433403,0.00856061828512216,2,1,7,2015
2015-07-02,103.35252380371094,103.49650840124234,102.93307998447618,103.32747388101758,2983924,104.19420890808105,106.05797927856446,104.21557630676529,104.5021420289535,43.214390172565075,-0.782429632725524,-0.6059130645370384,0.0036477430779751074,0.008447535101258782,3,2,7,2015
2015-07-06,103.12709045410156,103.44010940798537,102.3695879829781,102.56366233230248,3221471,104.11063194274902,106.00499893188477,104.11191098746397,104.44821843778284,44.387340434377926,-0.7688418510295776,-0.6384988218355463,-0.002181207979376709,0.008376053284212231,0,6,7,2015
2015-07-07,103.29617309570312,103.51528746488438,101.5620430852082,103.25860320979308,3713195,104.0999912261963,105.96111724853516,104.03422166443912,104.40304018907383,43.09328322021896,-0.7359463486496907,-0.6579883271983752,0.0016395560163391387,0.007934008097059388,1,7,7,2015
2015-07-08,102.14424133300781,103.25857786436673,101.84374227143229,102.67010969477076,2904010,104.02110900878907,105.88239044189453,103.85422353763614,104.31445984177712,36.480102292795046,-0.793678658639422,-0.6851263934865846,-0.011151737069949874,0.008289177552191154,2,8,7,2015
2015-07-09,102.57620239257812,103.6154191282526,102.48229768720947,103.50899446163399,4392886,103.86240730285644,105.77266250610352,103.73250723810682,104.246292882985,34.764815993221376,-0.7954073222993827,-0.7071825792491443,0.004228932085970971,0.0069081543247020314,3,9,7,2015
2015-07-10,104.5169448852539,104.79865907843487,103.62171245501878,103.70935220774597,4747062,103.80512580871581,105.69578414916992,103.80721558545416,104.25690668699555,49.87719824866213,-0.6328801525625494,-0.6923220939118253,0.01892000724737497,0.008283615596692438,4,10,7,2015
2015-07-13,106.03819274902344,106.35746676767681,104.87376634030473,105.13044054902278,4423534,103.87993659973145,105.68797760009765,104.01968960103218,104.3267610423692,54.590848549130456,-0.3769786355442335,-0.629253402238307,0.014555035697222829,0.008575521143037905,0,13,7,2015
